"Start Time","End Time","Tag","Note","Tree Type","Is Success"
"Sat Mar 27 12:01:13 GMT-03:00 2021","Sat Mar 27 12:16:13 GMT-03:00 2021","VamoAí","Planted in my firefox","Cedro","True"
"Sat Mar 27 12:42:33 GMT-03:00 2021","Sat Mar 27 13:09:01 GMT-03:00 2021","VamoAí","","Cravo","True"
"Sun Mar 28 17:23:13 GMT-03:00 2021","Sun Mar 28 18:38:00 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Sun Mar 28 19:08:57 GMT-03:00 2021","Sun Mar 28 20:27:23 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Mon Mar 29 00:00:56 GMT-03:00 2021","Mon Mar 29 00:32:49 GMT-03:00 2021","100 days of code","","Abóbora","True"
"Mon Mar 29 00:52:16 GMT-03:00 2021","Mon Mar 29 01:26:58 GMT-03:00 2021","100 days of code","","Abóbora","True"
"Mon Mar 29 01:56:57 GMT-03:00 2021","Mon Mar 29 02:31:04 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Mon Mar 29 10:42:11 GMT-03:00 2021","Mon Mar 29 11:17:13 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Mon Mar 29 13:34:21 GMT-03:00 2021","Mon Mar 29 15:50:31 GMT-03:00 2021","VamoAí","","Bambu","True"
"Mon Mar 29 16:02:51 GMT-03:00 2021","Mon Mar 29 16:39:01 GMT-03:00 2021","VamoAí","","Cravo","True"
"Mon Mar 29 23:33:13 GMT-03:00 2021","Tue Mar 30 00:01:10 GMT-03:00 2021","100 days of code","","Cravo","True"
"Tue Mar 30 00:03:12 GMT-03:00 2021","Tue Mar 30 00:29:02 GMT-03:00 2021","100 days of code","","Cravo","True"
"Tue Mar 30 01:39:38 GMT-03:00 2021","Tue Mar 30 02:04:41 GMT-03:00 2021","VamoAí","","Cravo","True"
"Tue Mar 30 14:17:15 GMT-03:00 2021","Tue Mar 30 15:05:07 GMT-03:00 2021","VamoAí","","Cedro","False"
"Tue Mar 30 15:29:53 GMT-03:00 2021","Tue Mar 30 16:32:38 GMT-03:00 2021","VamoAí","","Cedro","True"
"Tue Mar 30 23:41:23 GMT-03:00 2021","Wed Mar 31 00:07:00 GMT-03:00 2021","VamoAí","","Espírito da Água","True"
"Wed Mar 31 00:18:23 GMT-03:00 2021","Wed Mar 31 00:54:56 GMT-03:00 2021","VamoAí","","Espírito da Água","True"
"Wed Mar 31 01:24:07 GMT-03:00 2021","Wed Mar 31 02:05:53 GMT-03:00 2021","VamoAí","","Espírito da Água","True"
"Wed Mar 31 10:46:06 GMT-03:00 2021","Wed Mar 31 11:21:54 GMT-03:00 2021","VamoAí","","Espírito da Água","True"
"Wed Mar 31 13:43:45 GMT-03:00 2021","Wed Mar 31 15:46:47 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Wed Mar 31 15:48:28 GMT-03:00 2021","Wed Mar 31 16:32:20 GMT-03:00 2021","VamoAí","","Espírito da Água","True"
"Thu Apr 01 00:14:04 GMT-03:00 2021","Thu Apr 01 03:14:04 GMT-03:00 2021","100 days of code","","Espírito da Água","True"
"Thu Apr 01 14:29:04 GMT-03:00 2021","Thu Apr 01 15:46:16 GMT-03:00 2021","VamoAí","","Cacto","True"
"Thu Apr 01 16:24:07 GMT-03:00 2021","Thu Apr 01 16:53:12 GMT-03:00 2021","VamoAí","","Cacto","True"
"Thu Apr 01 18:20:06 GMT-03:00 2021","Thu Apr 01 18:47:28 GMT-03:00 2021","VamoAí","","Cravo","True"
"Thu Apr 01 19:16:25 GMT-03:00 2021","Thu Apr 01 19:53:31 GMT-03:00 2021","VamoAí","","Cravo","True"
"Thu Apr 01 20:37:45 GMT-03:00 2021","Thu Apr 01 21:04:15 GMT-03:00 2021","100 days of code","","Cravo","True"
"Fri Apr 02 00:07:31 GMT-03:00 2021","Fri Apr 02 00:32:44 GMT-03:00 2021","100 days of code","","Cravo","True"
"Fri Apr 02 14:44:13 GMT-03:00 2021","Fri Apr 02 16:29:28 GMT-03:00 2021","VamoAí","","Polvorosa","True"
"Fri Apr 02 16:45:26 GMT-03:00 2021","Fri Apr 02 17:11:38 GMT-03:00 2021","VamoAí","","Espírito da Floresta","True"
"Fri Apr 02 17:22:47 GMT-03:00 2021","Fri Apr 02 17:49:26 GMT-03:00 2021","VamoAí","","Espírito da Floresta","True"
"Fri Apr 02 23:36:47 GMT-03:00 2021","Sat Apr 03 00:02:23 GMT-03:00 2021","100 days of code","","Espírito da Floresta","True"
"Sat Apr 03 00:16:17 GMT-03:00 2021","Sat Apr 03 00:53:28 GMT-03:00 2021","100 days of code","","Espírito da Floresta","True"
"Sat Apr 03 22:49:01 GMT-03:00 2021","Sat Apr 03 23:35:00 GMT-03:00 2021","100 days of code","","Espírito da Floresta","True"
"Sun Apr 04 22:34:55 GMT-03:00 2021","Sun Apr 04 23:00:23 GMT-03:00 2021","100 days of code","","Espírito da Floresta","True"
"Sun Apr 04 23:52:05 GMT-03:00 2021","Mon Apr 05 01:02:11 GMT-03:00 2021","100 days of code","","Espírito da Floresta","True"
"Mon Apr 05 13:37:56 GMT-03:00 2021","Mon Apr 05 15:41:47 GMT-03:00 2021","VamoAí","","Ninho de passarinho","True"
"Mon Apr 05 15:51:30 GMT-03:00 2021","Mon Apr 05 16:36:09 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Tue Apr 06 14:14:11 GMT-03:00 2021","Tue Apr 06 15:14:17 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Tue Apr 06 15:24:49 GMT-03:00 2021","Tue Apr 06 16:02:07 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Tue Apr 06 16:33:44 GMT-03:00 2021","Tue Apr 06 17:36:18 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Tue Apr 06 18:47:59 GMT-03:00 2021","Tue Apr 06 19:47:54 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 00:21:12 GMT-03:00 2021","Wed Apr 07 00:52:52 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 01:01:08 GMT-03:00 2021","Wed Apr 07 01:38:21 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 08:59:03 GMT-03:00 2021","Wed Apr 07 09:45:02 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 10:44:24 GMT-03:00 2021","Wed Apr 07 11:32:55 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 13:40:05 GMT-03:00 2021","Wed Apr 07 15:42:16 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Wed Apr 07 15:42:24 GMT-03:00 2021","Wed Apr 07 16:42:12 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Wed Apr 07 18:21:53 GMT-03:00 2021","Wed Apr 07 18:48:35 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Thu Apr 08 14:55:09 GMT-03:00 2021","Thu Apr 08 16:11:16 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Thu Apr 08 17:48:18 GMT-03:00 2021","Thu Apr 08 18:43:16 GMT-03:00 2021","VamoAí","","Cravo","True"
"Thu Apr 08 21:32:51 GMT-03:00 2021","Thu Apr 08 22:02:34 GMT-03:00 2021","VamoAí","","Cravo","True"
"Thu Apr 08 22:12:27 GMT-03:00 2021","Thu Apr 08 22:50:51 GMT-03:00 2021","VamoAí","","Cravo","True"
"Fri Apr 09 14:25:36 GMT-03:00 2021","Fri Apr 09 15:26:44 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Fri Apr 09 15:26:49 GMT-03:00 2021","Fri Apr 09 16:33:01 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Mon Apr 12 13:35:16 GMT-03:00 2021","Mon Apr 12 15:51:51 GMT-03:00 2021","VamoAí","","Árvore Enamorada","True"
"Mon Apr 12 15:52:55 GMT-03:00 2021","Mon Apr 12 16:36:57 GMT-03:00 2021","VamoAí","","Árvore Enamorada","True"
"Mon Apr 12 19:37:20 GMT-03:00 2021","Mon Apr 12 20:03:01 GMT-03:00 2021","VamoAí","","Árvore Enamorada","True"
"Mon Apr 12 20:23:53 GMT-03:00 2021","Mon Apr 12 20:48:57 GMT-03:00 2021","VamoAí","","Árvore Enamorada","True"
"Mon Apr 12 20:58:56 GMT-03:00 2021","Mon Apr 12 21:30:57 GMT-03:00 2021","VamoAí","","Árvore Enamorada","True"
"Tue Apr 13 00:15:43 GMT-03:00 2021","Tue Apr 13 00:46:14 GMT-03:00 2021","100 days of code","","Árvore Enamorada","True"
"Tue Apr 13 00:59:54 GMT-03:00 2021","Tue Apr 13 01:49:37 GMT-03:00 2021","100 days of code","","Árvore Enamorada","True"
"Tue Apr 13 14:41:59 GMT-03:00 2021","Tue Apr 13 15:46:27 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Tue Apr 13 16:54:56 GMT-03:00 2021","Tue Apr 13 17:55:21 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Tue Apr 13 19:34:10 GMT-03:00 2021","Tue Apr 13 20:40:34 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Tue Apr 13 21:15:25 GMT-03:00 2021","Tue Apr 13 21:45:21 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Wed Apr 14 00:22:53 GMT-03:00 2021","Wed Apr 14 00:52:56 GMT-03:00 2021","100 days of code","","Bruxa Cogumelo","True"
"Wed Apr 14 01:16:51 GMT-03:00 2021","Wed Apr 14 01:56:52 GMT-03:00 2021","100 days of code","","Bruxa Cogumelo","True"
"Wed Apr 14 13:40:55 GMT-03:00 2021","Wed Apr 14 15:45:00 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Wed Apr 14 15:51:32 GMT-03:00 2021","Wed Apr 14 16:41:01 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Wed Apr 14 20:20:19 GMT-03:00 2021","Wed Apr 14 20:45:30 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Wed Apr 14 20:55:27 GMT-03:00 2021","Wed Apr 14 21:31:52 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Thu Apr 15 17:40:45 GMT-03:00 2021","Thu Apr 15 18:22:02 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Thu Apr 15 19:33:09 GMT-03:00 2021","Thu Apr 15 20:12:00 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Thu Apr 15 20:37:59 GMT-03:00 2021","Thu Apr 15 21:47:28 GMT-03:00 2021","VamoAí","","Árvore Estrelada","True"
"Fri Apr 16 11:33:59 GMT-03:00 2021","Fri Apr 16 12:08:45 GMT-03:00 2021","VamoAí","","Cravo","True"
"Fri Apr 16 14:05:50 GMT-03:00 2021","Fri Apr 16 15:36:38 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Fri Apr 16 15:44:32 GMT-03:00 2021","Fri Apr 16 16:32:47 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sat Apr 17 09:48:33 GMT-03:00 2021","Sat Apr 17 10:24:06 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sat Apr 17 10:25:08 GMT-03:00 2021","Sat Apr 17 11:12:59 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sat Apr 17 15:13:57 GMT-03:00 2021","Sat Apr 17 15:39:25 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sun Apr 18 13:56:05 GMT-03:00 2021","Sun Apr 18 14:21:33 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sun Apr 18 14:28:59 GMT-03:00 2021","Sun Apr 18 15:08:16 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sun Apr 18 18:05:25 GMT-03:00 2021","Sun Apr 18 18:35:12 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Sun Apr 18 19:17:16 GMT-03:00 2021","Sun Apr 18 20:37:00 GMT-03:00 2021","VamoAí","","Pata de Urso","True"
"Mon Apr 19 13:49:08 GMT-03:00 2021","Mon Apr 19 15:55:17 GMT-03:00 2021","VamoAí","","Ginkgo","True"
"Mon Apr 19 15:55:25 GMT-03:00 2021","Mon Apr 19 16:26:22 GMT-03:00 2021","VamoAí","","Ginkgo","True"
"Tue Apr 20 14:47:53 GMT-03:00 2021","Tue Apr 20 15:52:00 GMT-03:00 2021","VamoAí","","Ginkgo","True"
"Tue Apr 20 16:16:30 GMT-03:00 2021","Tue Apr 20 17:19:24 GMT-03:00 2021","VamoAí","","Ginkgo","True"
"Tue Apr 20 19:52:32 GMT-03:00 2021","Tue Apr 20 20:21:34 GMT-03:00 2021","VamoAí","","Espírito da Floresta","True"
"Wed Apr 21 11:58:19 GMT-03:00 2021","Wed Apr 21 12:27:43 GMT-03:00 2021","VamoAí","","Espírito da Floresta","True"
"Wed Apr 21 14:01:36 GMT-03:00 2021","Wed Apr 21 15:12:00 GMT-03:00 2021","VamoAí","","Bichano","True"
"Wed Apr 21 15:32:50 GMT-03:00 2021","Wed Apr 21 16:58:31 GMT-03:00 2021","VamoAí","","Bichano","True"
"Wed Apr 21 19:37:18 GMT-03:00 2021","Wed Apr 21 20:16:00 GMT-03:00 2021","VamoAí","","Bichano","True"
"Wed Apr 21 20:31:40 GMT-03:00 2021","Wed Apr 21 21:34:12 GMT-03:00 2021","VamoAí","","Bichano","True"
"Thu Apr 22 12:28:27 GMT-03:00 2021","Thu Apr 22 12:54:52 GMT-03:00 2021","Alura","","Coral Estrelado","True"
"Thu Apr 22 13:44:34 GMT-03:00 2021","Thu Apr 22 14:10:21 GMT-03:00 2021","Alura","","Coral Estrelado","True"
"Thu Apr 22 14:22:21 GMT-03:00 2021","Thu Apr 22 15:15:05 GMT-03:00 2021","Programing","","Coral Estrelado","True"
"Thu Apr 22 15:36:27 GMT-03:00 2021","Thu Apr 22 16:54:31 GMT-03:00 2021","Programing","","Coral Estrelado","True"
"Thu Apr 22 19:32:07 GMT-03:00 2021","Thu Apr 22 20:47:00 GMT-03:00 2021","Programing","","Coral Estrelado","True"
"Fri Apr 23 11:17:58 GMT-03:00 2021","Fri Apr 23 12:18:54 GMT-03:00 2021","Programing","","Árvore Lunar","True"
"Fri Apr 23 13:45:58 GMT-03:00 2021","Fri Apr 23 15:46:23 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Fri Apr 23 15:48:45 GMT-03:00 2021","Fri Apr 23 16:35:09 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Sat Apr 24 10:12:29 GMT-03:00 2021","Sat Apr 24 13:06:00 GMT-03:00 2021","Programing","","Árvore Lunar","True"
"Sun Apr 25 18:50:36 GMT-03:00 2021","Sun Apr 25 19:31:55 GMT-03:00 2021","VamoAí","","Trevo de quatro folhas","True"
"Sun Apr 25 19:41:36 GMT-03:00 2021","Sun Apr 25 20:14:47 GMT-03:00 2021","VamoAí","","Trevo de quatro folhas","True"
"Mon Apr 26 00:59:50 GMT-03:00 2021","Mon Apr 26 01:25:08 GMT-03:00 2021","VamoAí","","Trevo de quatro folhas","True"
"Mon Apr 26 01:32:09 GMT-03:00 2021","Mon Apr 26 02:01:49 GMT-03:00 2021","VamoAí","","Trevo de quatro folhas","True"
"Mon Apr 26 11:41:29 GMT-03:00 2021","Mon Apr 26 12:19:01 GMT-03:00 2021","Alura","","Trevo de quatro folhas","True"
"Mon Apr 26 13:33:15 GMT-03:00 2021","Mon Apr 26 15:46:29 GMT-03:00 2021","VamoAí","","Cacto","True"
"Mon Apr 26 15:47:05 GMT-03:00 2021","Mon Apr 26 16:53:00 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Mon Apr 26 20:02:42 GMT-03:00 2021","Mon Apr 26 20:28:43 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Mon Apr 26 20:40:31 GMT-03:00 2021","Mon Apr 26 21:06:24 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Tue Apr 27 00:29:19 GMT-03:00 2021","Tue Apr 27 00:54:28 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Tue Apr 27 11:34:27 GMT-03:00 2021","Tue Apr 27 12:34:35 GMT-03:00 2021","Alura","","Tulipa","True"
"Tue Apr 27 14:49:15 GMT-03:00 2021","Tue Apr 27 15:14:19 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Tue Apr 27 15:43:53 GMT-03:00 2021","Tue Apr 27 16:08:55 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Tue Apr 27 19:36:47 GMT-03:00 2021","Tue Apr 27 20:54:26 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Wed Apr 28 00:40:19 GMT-03:00 2021","Wed Apr 28 01:38:57 GMT-03:00 2021","VamoAí","","Tulipa","True"
"Wed Apr 28 11:19:57 GMT-03:00 2021","Wed Apr 28 12:20:17 GMT-03:00 2021","Alura","","Tulipa","True"
"Wed Apr 28 13:37:53 GMT-03:00 2021","Wed Apr 28 15:41:11 GMT-03:00 2021","VamoAí","","Bambu","True"
"Wed Apr 28 15:41:33 GMT-03:00 2021","Wed Apr 28 16:31:22 GMT-03:00 2021","VamoAí","","Arbusto","True"
"Wed Apr 28 20:16:34 GMT-03:00 2021","Wed Apr 28 21:45:00 GMT-03:00 2021","Programing","","Arbusto","True"
"Thu Apr 29 14:16:30 GMT-03:00 2021","Thu Apr 29 14:48:54 GMT-03:00 2021","Alura","","Arbusto","True"
"Thu Apr 29 15:30:02 GMT-03:00 2021","Thu Apr 29 16:41:12 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Thu Apr 29 19:17:10 GMT-03:00 2021","Thu Apr 29 19:48:31 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Thu Apr 29 20:08:50 GMT-03:00 2021","Thu Apr 29 20:44:16 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Fri Apr 30 11:32:29 GMT-03:00 2021","Fri Apr 30 12:37:02 GMT-03:00 2021","Alura","","Doguinho","True"
"Fri Apr 30 13:44:21 GMT-03:00 2021","Fri Apr 30 15:44:02 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Sat May 01 10:57:18 GMT-03:00 2021","Sat May 01 12:00:40 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Sat May 01 12:17:19 GMT-03:00 2021","Sat May 01 13:20:09 GMT-03:00 2021","VamoAí","","Doguinho","True"
"Sat May 01 17:05:06 GMT-03:00 2021","Sat May 01 18:23:00 GMT-03:00 2021","Programing","","Trevo de quatro folhas","True"
"Sun May 02 12:27:41 GMT-03:00 2021","Sun May 02 12:58:54 GMT-03:00 2021","Programing","","Trevo de quatro folhas","True"
"Sun May 02 12:59:02 GMT-03:00 2021","Sun May 02 13:00:31 GMT-03:00 2021","Programing","","Trevo de quatro folhas","False"
"Mon May 03 01:33:30 GMT-03:00 2021","Mon May 03 01:58:40 GMT-03:00 2021","VamoAí","","Trevo de quatro folhas","True"
"Mon May 03 13:52:26 GMT-03:00 2021","Mon May 03 15:42:53 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Mon May 03 15:43:09 GMT-03:00 2021","Mon May 03 16:41:06 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Mon May 03 20:12:23 GMT-03:00 2021","Mon May 03 20:37:32 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Tue May 04 11:24:17 GMT-03:00 2021","Tue May 04 12:26:48 GMT-03:00 2021","Alura","","Abóbora","True"
"Tue May 04 14:30:20 GMT-03:00 2021","Tue May 04 15:33:00 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Tue May 04 20:09:39 GMT-03:00 2021","Tue May 04 21:04:32 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Tue May 04 21:04:39 GMT-03:00 2021","Tue May 04 21:49:13 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Wed May 05 11:29:26 GMT-03:00 2021","Wed May 05 12:22:00 GMT-03:00 2021","Programing","","Cerejeira","False"
"Wed May 05 13:35:51 GMT-03:00 2021","Wed May 05 15:45:07 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Wed May 05 15:57:54 GMT-03:00 2021","Wed May 05 18:57:54 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Wed May 05 19:16:16 GMT-03:00 2021","Wed May 05 19:46:26 GMT-03:00 2021","Programing","","Cerejeira","True"
"Wed May 05 19:53:56 GMT-03:00 2021","Wed May 05 20:54:48 GMT-03:00 2021","Alura","","Cerejeira","True"
"Thu May 06 12:14:12 GMT-03:00 2021","Thu May 06 12:55:10 GMT-03:00 2021","Alura","","Cerejeira","True"
"Fri May 07 11:44:58 GMT-03:00 2021","Fri May 07 12:35:30 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Fri May 07 13:54:02 GMT-03:00 2021","Fri May 07 15:43:54 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Fri May 07 15:59:07 GMT-03:00 2021","Fri May 07 16:45:37 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Fri May 07 20:50:53 GMT-03:00 2021","Fri May 07 21:20:56 GMT-03:00 2021","VamoAí","","Cerejeira","True"
"Sat May 08 09:21:15 GMT-03:00 2021","Sat May 08 10:24:05 GMT-03:00 2021","VamoAí","","Polvorosa","True"
"Sat May 08 10:27:51 GMT-03:00 2021","Sat May 08 11:05:42 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Sat May 08 17:53:18 GMT-03:00 2021","Sat May 08 18:40:49 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Sat May 08 18:55:36 GMT-03:00 2021","Sat May 08 19:27:44 GMT-03:00 2021","VamoAí","","Abóbora","True"
"Mon May 10 13:45:24 GMT-03:00 2021","Mon May 10 15:48:34 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Mon May 10 15:48:56 GMT-03:00 2021","Mon May 10 16:19:52 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Mon May 10 21:00:09 GMT-03:00 2021","Mon May 10 21:33:41 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Tue May 11 12:07:22 GMT-03:00 2021","Tue May 11 12:34:25 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Tue May 11 13:48:10 GMT-03:00 2021","Tue May 11 14:29:53 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Tue May 11 14:50:34 GMT-03:00 2021","Tue May 11 16:20:37 GMT-03:00 2021","VamoAí","","Árvore Lunar","True"
"Tue May 11 19:32:12 GMT-03:00 2021","Tue May 11 20:18:40 GMT-03:00 2021","Alura","","Espírito da Água","True"
"Tue May 11 20:50:00 GMT-03:00 2021","Tue May 11 21:28:25 GMT-03:00 2021","Programing","","Espírito da Água","True"
"Wed May 12 11:50:52 GMT-03:00 2021","Wed May 12 12:26:10 GMT-03:00 2021","Khan academy","","Espírito da Água","True"
"Wed May 12 13:43:49 GMT-03:00 2021","Wed May 12 16:21:17 GMT-03:00 2021","VamoAí","","Ninho de passarinho","True"
"Wed May 12 20:11:37 GMT-03:00 2021","Wed May 12 21:25:28 GMT-03:00 2021","Programing","","Trevo de quatro folhas","True"
"Thu May 13 11:50:14 GMT-03:00 2021","Thu May 13 13:00:34 GMT-03:00 2021","Khan academy","","Bruxa Cogumelo","True"
"Thu May 13 14:28:17 GMT-03:00 2021","Thu May 13 15:31:52 GMT-03:00 2021","Khan academy","","Bruxa Cogumelo","True"
"Thu May 13 15:49:33 GMT-03:00 2021","Thu May 13 16:21:29 GMT-03:00 2021","Khan academy","","Bruxa Cogumelo","True"
"Thu May 13 16:48:23 GMT-03:00 2021","Thu May 13 17:15:57 GMT-03:00 2021","Khan academy","","Bruxa Cogumelo","True"
"Thu May 13 19:13:49 GMT-03:00 2021","Thu May 13 19:38:53 GMT-03:00 2021","Programing","","Bruxa Cogumelo","True"
"Thu May 13 19:54:08 GMT-03:00 2021","Thu May 13 21:08:13 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Fri May 14 00:37:17 GMT-03:00 2021","Fri May 14 01:05:19 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Fri May 14 11:25:24 GMT-03:00 2021","Fri May 14 11:54:20 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Fri May 14 11:54:22 GMT-03:00 2021","Fri May 14 12:23:17 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Fri May 14 13:42:46 GMT-03:00 2021","Fri May 14 15:49:25 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Fri May 14 15:49:32 GMT-03:00 2021","Fri May 14 16:28:42 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Sat May 15 13:04:04 GMT-03:00 2021","Sat May 15 13:34:12 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Sat May 15 18:50:33 GMT-03:00 2021","Sat May 15 19:21:02 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Sun May 16 00:06:42 GMT-03:00 2021","Sun May 16 00:46:09 GMT-03:00 2021","VamoAí","","Bruxa Cogumelo","True"
"Sun May 16 23:02:29 GMT-03:00 2021","Sun May 16 23:27:32 GMT-03:00 2021","Programing","","Bruxa Cogumelo","True"
"Mon May 17 11:27:20 GMT-03:00 2021","Mon May 17 13:30:35 GMT-03:00 2021","Khan academy","","Bruxa Cogumelo","True"
"Mon May 17 13:43:45 GMT-03:00 2021","Mon May 17 15:47:52 GMT-03:00 2021","VamoAí","","Espantalho","True"
"Mon May 17 15:50:17 GMT-03:00 2021","Mon May 17 16:39:25 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Mon May 17 20:01:16 GMT-03:00 2021","Mon May 17 20:26:24 GMT-03:00 2021","VamoAí","","Pequena flor azul","True"
"Mon May 17 23:28:32 GMT-03:00 2021","Mon May 17 23:53:50 GMT-03:00 2021","Khan academy","","Pequena flor azul","True"
"Tue May 18 00:19:42 GMT-03:00 2021","Tue May 18 01:00:53 GMT-03:00 2021","Programing","","Pequena flor azul","True"
"Tue May 18 14:48:15 GMT-03:00 2021","Tue May 18 16:27:53 GMT-03:00 2021","VamoAí","","Polvorosa","True"
"Tue May 18 16:27:56 GMT-03:00 2021","Tue May 18 17:52:20 GMT-03:00 2021","VamoAí","","Polvorosa","True"
"Wed May 19 11:48:15 GMT-03:00 2021","Wed May 19 12:38:26 GMT-03:00 2021","VamoAí","","Polvorosa","True"
"Wed May 19 13:48:17 GMT-03:00 2021","Wed May 19 15:48:54 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Wed May 19 15:51:39 GMT-03:00 2021","Wed May 19 16:46:42 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Wed May 19 19:47:30 GMT-03:00 2021","Wed May 19 20:39:34 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Wed May 19 20:42:46 GMT-03:00 2021","Wed May 19 21:28:59 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Thu May 20 00:24:42 GMT-03:00 2021","Thu May 20 01:11:58 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Fri May 21 11:33:15 GMT-03:00 2021","Fri May 21 12:38:40 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Fri May 21 13:40:35 GMT-03:00 2021","Fri May 21 15:46:05 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Fri May 21 15:46:13 GMT-03:00 2021","Fri May 21 16:20:11 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
"Fri May 21 19:57:53 GMT-03:00 2021","Fri May 21 21:20:35 GMT-03:00 2021","VamoAí","","Guardião do Crepúsculo","True"
